[1, 0, 1, 1, 1]
26836	85
26943	107
27026	83
27093	67
27186	93
27277	91
27372	95
27476	104
27557	81
27643	86
27738	95
27828	90
27917	89
27988	71
28102	114
28177	75
28275	98
28356	81
28436	80
28531	95
28637	106
28741	104
28829	88
28926	97
29015	89
29101	86
29177	76
29260	83
29340	80
29409	69
29504	95
29583	79
29668	85
29763	95
29857	94
29962	105
30044	82
30135	91
30239	104
30314	75
30413	99
30509	96
30619	110
30716	97
30801	85
30923	122
31024	101
31123	99
31205	82
31287	82
31380	93
31466	86
31551	85
31651	100
31748	97
31839	91
31926	87
32018	92
32102	84
32208	106
32302	94
32404	102
32506	102
32584	78
32661	77
32739	78
32830	91
32910	80
32991	81
33084	93
33157	73
33253	96
33348	95
33449	101
33535	86
33643	108
33727	84
33820	93
33914	94
34018	104
34115	97
34201	86
34342	141
34428	86
34513	85
34607	94
34706	99
34817	111
34901	84
34977	76
35056	79
35125	69
35224	99
35316	92
35396	80
35484	88
35593	109
35695	102
35781	86
35857	76
35941	84
36037	96
36153	116
36270	117
36376	106
36452	76
36538	86
36612	74
36702	90
36810	108
36898	88
36981	83
37082	101
37155	73
37250	95
37373	123
37464	91
37577	113
37652	75
37733	81
37859	126
37954	95
38045	91
38146	101
38236	90
38325	89
38437	112
38559	122
38652	93
38758	106
38846	88
38923	77
39025	102
39119	94
39206	87
39283	77
39362	79
39454	92
39565	111
39642	77
39732	90
39811	79
39937	126
40037	100
40136	99
40245	109
40391	146
40486	95
40598	112
40674	76
40765	91
40858	93
40959	101
41061	102
41149	88
41236	87
41346	110
41438	92
41531	93
41618	87
41695	77
41790	95
41882	92
41985	103
42069	84
42222	153
42320	98
42445	125
42536	91
42634	98
42713	79
42786	73
42894	108
43015	121
43095	80
43195	100
43262	67
43348	86
43466	118
43570	104
43645	75
43732	87
43820	88
43902	82
44007	105
44093	86
44210	117
44301	91
44372	71
44456	84
44553	97
44647	94
44752	105
44842	90
44938	96
45037	99
45116	79
45205	89
45322	117
45410	88
45526	116
45617	91
45732	115
45849	117
45930	81
46039	109
46143	104
46248	105
46348	100
46441	93
46534	93
46641	107
46750	109
46836	86
46949	113
47035	86
47119	84
47208	89
47300	92
47395	95
47474	79
47570	96
47668	98
47740	72
47834	94
47907	73
47993	86
48109	116
48183	74
48264	81
48387	123
48479	92
48585	106
48681	96
48770	89
48833	63
48941	108
49043	102
49139	96
49237	98
49330	93
49416	86
49515	99
49630	115
49721	91
49836	115
49936	100
50024	88
50135	111
50228	93
50335	107
50410	75
50505	95
50596	91
50686	90
50792	106
50895	103
50975	80
51067	92
51153	86
51265	112
51353	88
51455	102
51564	109
51661	97
51734	73
51851	117
51940	89
52050	110
52151	101
52237	86
52319	82
52407	88
52552	145
52644	92
52735	91
52836	101
52936	100
53038	102
53143	105
53230	87
53353	123
53464	111
53557	93
53651	94
53748	97
53849	101
53942	93
54034	92
54143	109
54269	126
54375	106
54464	89
54568	104
54658	90
54761	103
54852	91
54944	92
55045	101
55132	87
55223	91
55336	113
55440	104
55536	96
55621	85
55730	109
55834	104
55931	97
56015	84
56133	118
56216	83
56297	81
56384	87
56478	94
56592	114
56677	85
56765	88
56846	81
56935	89
57019	84
57100	81
57213	113
57312	99
57410	98
57543	133
57649	106
57758	109
57881	123
57995	114
58077	82
58191	114
58280	89
58384	104
58469	85
58562	93
58647	85
58741	94
58852	111
58945	93
59028	83
59111	83
59215	104
59311	96
59408	97
59503	95
59587	84
59669	82
59784	115
59893	109
59991	98
60085	94
60172	87
60283	111
60387	104
60497	110
60604	107
60719	115
60814	95
60932	118
61021	89
61117	96
61206	89
61327	121
61438	111
61554	116
61672	118
61777	105
61882	105
61981	99
62082	101
62188	106
62265	77
62363	98
62480	117
62564	84
62661	97
62766	105
62879	113
62992	113
63101	109
63201	100
63301	100
63434	133
63526	92
63615	89
63723	108
63831	108
63935	104
64038	103
64135	97
64239	104
64348	109
64455	107
64561	106
64662	101
64790	128
64874	84
64972	98
65072	100
65162	90
65248	86
65337	89
65440	103
65548	108
65652	104
65762	110
65849	87
65931	82
66030	99
66141	111
66247	106
66354	107
66449	95
66557	108
66653	96
66757	104
66850	93
66937	87
67038	101
67146	108
67258	112
67348	90
67447	99
67585	138
67697	112
67795	98
67898	103
67993	95
68092	99
68202	110
68281	79
68375	94
68467	92
68567	100
68667	100
68782	115
68893	111
68997	104
69089	92
69194	105
69273	79
69361	88
69458	97
69595	137
69682	87
69790	108
69883	93
69984	101
70088	104
70218	130
70323	105
70412	89
70495	83
70593	98
70707	114
70795	88
70913	118
71006	93
71111	105
71214	103
71312	98
71428	116
71536	108
71639	103
71753	114
71849	96
71948	99
72052	104
72165	113
72267	102
72374	107
72491	117
72578	87
72697	119
72797	100
72886	89
72991	105
73086	95
73208	122
73309	101
73424	115
73524	100
73633	109
73728	95
73839	111
73937	98
74031	94
74134	103
74255	121
74380	125
74481	101
74601	120
74707	106
74824	117
74918	94
75034	116
75141	107
75260	119
75362	102
75508	146
75602	94
75696	94
75795	99
75896	101
75995	99
76085	90
76173	88
76303	130
76408	105
76515	107
76635	120
76736	101
76836	100
76944	108
77039	95
77131	92
77216	85
77303	87
77398	95
77501	103
77597	96
77716	119
77825	109
77933	108
78042	109
78155	113
78258	103
78348	90
78459	111
78572	113
78671	99
78782	111
78881	99
78986	105
79123	137
79238	115
79354	116
79464	110
79551	87
79681	130
79781	100
79895	114
79989	94
80100	111
80246	146
80346	100
80437	91
80549	112
80653	104
80744	91
80849	105
80943	94
81051	108
81148	97
81246	98
81371	125
81476	105
81561	85
81678	117
81779	101
81894	115
81996	102
82097	101
82211	114
82323	112
82420	97
82533	113
82643	110
82774	131
82866	92
82975	109
83089	114
83198	109
83312	114
83423	111
83551	128
83645	94
83738	93
83838	100
83946	108
84035	89
84143	108
84243	100
84362	119
84461	99
84564	103
84674	110
84802	128
84929	127
85050	121
85159	109
85251	92
85358	107
85470	112
85593	123
85704	111
85815	111
85924	109
86023	99
86124	101
86221	97
86344	123
86448	104
86540	92
86657	117
86763	106
86873	110
86966	93
87075	109
87178	103
87261	83
87377	116
87477	100
87572	95
87692	120
87822	130
87949	127
88049	100
88156	107
88246	90
88341	95
88439	98
88544	105
88683	139
88785	102
88876	91
88996	120
89100	104
89187	87
89277	90
89393	116
89486	93
89591	105
89687	96
89800	113
89894	94
90004	110
90113	109
90226	113
90339	113
90445	106
90535	90
90651	116
90753	102
90872	119
90966	94
91061	95
91160	99
91266	106
91359	93
91491	132
91587	96
91682	95
91791	109
91887	96
91976	89
92094	118
92197	103
92304	107
92421	117
92537	116
92641	104
92744	103
92832	88
92940	108
93058	118
93171	113
93278	107
93383	105
93497	114
93601	104
93733	132
93830	97
93931	101
94041	110
94158	117
94268	110
94410	142
94506	96
94597	91
94688	91
94805	117
94903	98
95001	98
95113	112
95225	112
95320	95
95424	104
95545	121
95658	113
95751	93
95861	110
95970	109
96081	111
96174	93
96293	119
96391	98
96495	104
96592	97
96696	104
96831	135
96964	133
97083	119
97226	143
97353	127
97457	104
97563	106
97698	135
97822	124
97922	100
98040	118
98129	89
98233	104
98335	102
98440	105
98544	104
98681	137
98795	114
98937	142
99068	131
99174	106
99275	101
99385	110
99486	101
99643	157
99760	117
99898	138
99992	94
100085	93
100188	103
100287	99
100406	119
100546	140
100658	112
100763	105
100868	105
100983	115
101093	110
101229	136
101349	120
101465	116
101594	129
101699	105
101829	130
101928	99
102046	118
102160	114
102306	146
102404	98
102537	133
102666	129
102780	114
102880	100
102983	103
103103	120
103204	101
103331	127
103438	107
103540	102
103649	109
103754	105
103841	87
103956	115
104068	112
104214	146
104319	105
104427	108
104550	123
104698	148
104843	145
104981	138
105096	115
105202	106
105297	95
105397	100
105513	116
105617	104
105744	127
105842	98
105943	101
106064	121
106187	123
106298	111
106403	105
106510	107
106635	125
106773	138
106887	114
106989	102
107087	98
107174	87
107275	101
107375	100
107476	101
107587	111
107673	86
107824	151
107938	114
108044	106
108151	107
108295	144
108392	97
108498	106
108591	93
108688	97
108790	102
108916	126
109038	122
109151	113
109250	99
109355	105
109481	126
109619	138
109725	106
109859	134
109956	97
110071	115
110182	111
110280	98
110376	96
110469	93
110574	105
110681	107
110791	110
110892	101
111022	130
111184	162
111312	128
111412	100
111501	89
111594	93
111711	117
111837	126
111944	107
112035	91
112134	99
112234	100
112348	114
112470	122
112580	110
112690	110
112808	118
112926	118
113063	137
113150	87
113274	124
113400	126
113505	105
113617	112
113741	124
113883	142
113969	86
114104	135
114207	103
114320	113
114430	110
114530	100
114648	118
114758	110
114856	98
114961	105
115078	117
115188	110
115300	112
115449	149
115542	93
115653	111
115794	141
115901	107
116009	108
116143	134
116255	112
116372	117
116501	129
116612	111
116727	115
116844	117
116963	119
117071	108
117188	117
117320	132
117435	115
117537	102
117635	98
117754	119
117847	93
117959	112
118079	120
118213	134
118330	117
118430	100
118541	111
118635	94
118737	102
118840	103
118940	100
119046	106
119176	130
119297	121
119391	94
119490	99
119582	92
119715	133
119855	140
119964	109
120071	107
120159	88
120281	122
120380	99
120488	108
120623	135
120728	105
120843	115
120968	125
121071	103
121177	106
121289	112
121397	108
121516	119
121639	123
121752	113
121875	123
121988	113
122095	107
122200	105
122307	107
122404	97
122526	122
122639	113
122751	112
122856	105
123007	151
123124	117
123217	93
123341	124
123447	106
123549	102
123664	115
123775	111
123883	108
124022	139
124141	119
124262	121
124372	110
124471	99
124593	122
124685	92
124776	91
124886	110
124999	113
125110	111
125234	124
125343	109
125441	98
125601	160
125720	119
125839	119
125955	116
126068	113
126193	125
126311	118
126409	98
126529	120
126655	126
126764	109
126861	97
126976	115
127086	110
127205	119
127337	132
127440	103
127563	123
127694	131
127840	146
127940	100
128085	145
128247	162
128344	97
128455	111
128578	123
128684	106
128787	103
128891	104
129002	111
129105	103
129209	104
129355	146
129469	114
129581	112
129689	108
129816	127
129942	126
130042	100
130169	127
130293	124
130393	100
130508	115
130629	121
130755	126
130885	130
131000	115
131125	125
131218	93
131326	108
131443	117
131542	99
131686	144
131782	96
131897	115
132017	120
132143	126
132248	105
132380	132
132507	127
132640	133
132761	121
132875	114
132986	111
133107	121
133215	108
133341	126
133465	124
133575	110
133685	110
133784	99
133891	107
134044	153
134173	129
134275	102
134376	101
134490	114
134655	165
134768	113
134878	110
135020	142
135127	107
135226	99
135359	133
135473	114
135578	105
135713	135
135822	109
135924	102
136040	116
136135	95
136260	125
136345	85
136447	102
136611	164
136731	120
136855	124
136961	106
137076	115
137190	114
137300	110
137417	117
137521	104
137658	137
137775	117
137902	127
138015	113
138133	118
138238	105
138353	115
138470	117
138578	108
138673	95
138792	119
138895	103
139029	134
139164	135
139262	98
139365	103
139471	106
139577	106
139684	107
139794	110
139909	115
140024	115
140138	114
140250	112
140348	98
140480	132
140621	141
140732	111
140849	117
140952	103
141083	131
141213	130
141327	114
141457	130
141571	114
141676	105
141820	144
141924	104
142019	95
142126	107
142227	101
142342	115
142488	146
142596	108
142699	103
142807	108
142934	127
143035	101
143142	107
143258	116
143386	128
143533	147
143648	115
143766	118
143895	129
143997	102
144136	139
144241	105
144346	105
144433	87
144565	132
144679	114
144803	124
144905	102
145022	117
145138	116
145283	145
145400	117
145511	111
145625	114
145735	110
145839	104
145947	108
146038	91
146129	91
146249	120
146366	117
146463	97
146601	138
146711	110
146837	126
146967	130
147092	125
147198	106
147299	101
147413	114
147526	113
147630	104
147776	146
147892	116
148019	127
148119	100
148276	157
148391	115
148495	104
148597	102
148708	111
148808	100
148926	118
149052	126
149180	128
149272	92
149365	93
149482	117
149583	101
149688	105
149815	127
149947	132
150074	127
150180	106
150293	113
150386	93
150503	117
150631	128
150755	124
150874	119
151001	127
151109	108
151206	97
151322	116
151469	147
151601	132
151738	137
151848	110
151963	115
152065	102
152184	119
152296	112
152424	128
152541	117
152643	102
152767	124
152867	100
152971	104
153082	111
153186	104
153296	110
153405	109
153510	105
153636	126
153742	106
153861	119
153985	124
154082	97
154180	98
154326	146
154477	151
154612	135
154737	125
154841	104
154979	138
155088	109
155201	113
155319	118
155422	103
155539	117
155660	121
155761	101
155860	99
155963	103
156071	108
156191	120
156287	96
156391	104
156512	121
156656	144
156771	115
156879	108
156990	111
157127	137
157221	94
157329	108
157459	130
157560	101
157651	91
157765	114
157899	134
158009	110
158126	117
158230	104
158333	103
158439	106
158577	138
158689	112
158802	113
158922	120
159025	103
159137	112
159251	114
159355	104
159502	147
159610	108
159743	133
159870	127
159980	110
160108	128
160211	103
160312	101
160416	104
160515	99
160623	108
160738	115
160860	122
161012	152
161130	118
161249	119
161362	113
161502	140
161608	106
161768	160
161867	99
161987	120
162097	110
162234	137
162351	117
162476	125
162591	115
162706	115
162853	147
162972	119
163083	111
163188	105
163292	104
163395	103
163512	117
163652	140
163757	105
163869	112
164008	139
164132	124
164254	122
164359	105
164490	131
164586	96
164710	124
164853	143
164962	109
165079	117
165199	120
165326	127
165446	120
165567	121
165692	125
165788	96
165895	107
166055	160
166169	114
166273	104
166376	103
166510	134
166613	103
166747	134
166864	117
166978	114
167089	111
167262	173
167402	140
167534	132
167637	103
167788	151
167909	121
168034	125
168147	113
168270	123
168401	131
168520	119
168644	124
168737	93
168893	156
169009	116
169160	151
169258	98
169368	110
169487	119
169593	106
169715	122
169812	97
169949	137
170072	123
170199	127
170312	113
170412	100
170521	109
170629	108
170740	111
170863	123
170979	116
171091	112
171215	124
171330	115
171446	116
171564	118
171666	102
171785	119
171908	123
172006	98
172129	123
172249	120
172344	95
172469	125
172586	117
172696	110
172805	109
172936	131
173057	121
173184	127
173307	123
173432	125
173556	124
173666	110
173784	118
173881	97
173992	111
174097	105
174213	116
174331	118
174462	131
174599	137
174752	153
174881	129
175013	132
175112	99
175240	128
175364	124
175494	130
175589	95
175717	128
175829	112
175925	96
176041	116
176158	117
176285	127
176386	101
176504	118
176631	127
176745	114
176864	119
176977	113
177096	119
177216	120
177313	97
177428	115
177561	133
177675	114
177794	119
177887	93
177989	102
178113	124
178230	117
178352	122
178470	118
178572	102
178697	125
178830	133
178949	119
179077	128
179179	102
179297	118
179414	117
179538	124
179642	104
179741	99
179868	127
179997	129
180126	129
180278	152
180392	114
180512	120
180621	109
180716	95
180843	127
180945	102
181059	114
181162	103
181286	124
181403	117
181565	162
181661	96
181763	102
181875	112
181978	103
182110	132
182215	105
182346	131
182464	118
182579	115
182697	118
182862	165
182975	113
183097	122
183239	142
183358	119
183473	115
183575	102
183717	142
183824	107
183959	135
184145	186
184325	180
184459	134
184583	124
184703	120
184829	126
184931	102
185044	113
185160	116
185270	110
185409	139
185529	120
185656	127
185768	112
185903	135
186032	129
186162	130
186282	120
186392	110
186541	149
186654	113
186772	118
186884	112
187000	116
187106	106
187223	117
187335	112
187447	112
187567	120
187695	128
187827	132
187969	142
188086	117
188214	128
188350	136
188480	130
188614	134
188726	112
188846	120
188946	100
189071	125
189184	113
189290	106
189415	125
189541	126
189647	106
189769	122
189904	135
190021	117
190127	106
190249	122
190402	153
190514	112
190630	116
190745	115
190865	120
190988	123
191109	121
191234	125
191363	129
191485	122
191576	91
191687	111
191787	100
191914	127
192039	125
192158	119
192278	120
192395	117
192501	106
192624	123
192737	113
192856	119
192979	123
193092	113
193199	107
193313	114
193436	123
193544	108
193659	115
193800	141
193973	173
194080	107
194184	104
194305	121
194423	118
194528	105
194672	144
194794	122
194937	143
195047	110
195180	133
195294	114
195431	137
195592	161
195756	164
195886	130
196019	133
196122	103
196239	117
196369	130
196481	112
196599	118
196719	120
196864	145
196991	127
197117	126
197249	132
197362	113
197504	142
197602	98
197706	104
197826	120
197934	108
198068	134
198206	138
198325	119
198449	124
198555	106
198656	101
198780	124
198900	120
199021	121
199138	117
199265	127
199373	108
199527	154
199643	116
199761	118
199927	166
200068	141
200191	123
200323	132
200441	118
200549	108
200654	105
200761	107
200876	115
200992	116
201109	117
201245	136
201382	137
201505	123
201616	111
201733	117
201836	103
201958	122
202101	143
202204	103
202330	126
202447	117
202554	107
202678	124
202803	125
202914	111
203049	135
203161	112
203291	130
203399	108
203520	121
203653	133
203799	146
203916	117
204047	131
204171	124
204283	112
204408	125
204529	121
204665	136
204799	134
204926	127
205052	126
205157	105
205288	131
205410	122
205535	125
205640	105
205756	116
205904	148
206010	106
206151	141
206283	132
206417	134
206532	115
206640	108
206739	99
206849	110
206977	128
207094	117
207218	124
207351	133
207465	114
207580	115
207696	116
207821	125
207959	138
208101	142
208211	110
208322	111
208463	141
208581	118
208777	196
208878	101
208991	113
209090	99
209225	135
209346	121
209475	129
209616	141
209752	136
209887	135
209995	108
210104	109
210250	146
210361	111
210464	103
210581	117
210701	120
210863	162
210983	120
211101	118
211206	105
211337	131
211468	131
211585	117
211717	132
211845	128
211954	109
212081	127
212192	111
212298	106
212431	133
212556	125
212673	117
212809	136
212938	129
213053	115
213184	131
213301	117
213422	121
213556	134
213687	131
213802	115
213911	109
214022	111
214148	126
214274	126
214390	116
214509	119
214648	139
214766	118
214890	124
215040	150
215159	119
215291	132
215418	127
215529	111
215652	123
215805	153
215924	119
216058	134
216182	124
216285	103
216402	117
216504	102
216610	106
216726	116
216828	102
216960	132
217076	116
217214	138
217323	109
217461	138
217591	130
217771	180
217892	121
218004	112
218113	109
218231	118
218350	119
218460	110
218583	123
218732	149
218845	113
218979	134
219088	109
219336	248
219449	113
219560	111
219665	105
219778	113
219901	123
220021	120
220145	124
220287	142
220417	130
220592	175
220722	130
220832	110
220972	140
221092	120
221213	121
221338	125
221464	126
221590	126
221721	131
221842	121
221999	157
222105	106
222230	125
222339	109
222478	139
222625	147
222763	138
222911	148
223020	109
223135	115
223258	123
223379	121
223489	110
223591	102
223717	126
223847	130
223951	104
224090	139
224208	118
224340	132
224463	123
224572	109
224678	106
224791	113
224934	143
225059	125
225173	114
225293	120
225417	124
225546	129
225663	117
225793	130
225916	123
226037	121
226168	131
226303	135
226435	132
226595	160
226717	122
226839	122
226992	153
227109	117
227232	123
227341	109
227455	114
227568	113
227685	117
227803	118
227930	127
228074	144
228185	111
228312	127
228433	121
228583	150
228690	107
228806	116
228931	125
229037	106
229161	124
229283	122
229440	157
229566	126
229687	121
229850	163
229983	133
230090	107
230231	141
230341	110
230461	120
230579	118
230739	160
230878	139
230981	103
231121	140
231254	133
231371	117
231506	135
231633	127
231768	135
231947	179
232062	115
232173	111
232314	141
232436	122
232566	130
232709	143
232829	120
232986	157
233119	133
233252	133
233361	109
233461	100
233612	151
233738	126
233866	128
233993	127
234100	107
234213	113
234358	145
234465	107
234579	114
234707	128
234842	135
234986	144
235116	130
235255	139
235374	119
235481	107
235585	104
235699	114
235814	115
235930	116
236077	147
236200	123
236337	137
236466	129
236573	107
236706	133
236814	108
236936	122
237080	144
237202	122
237328	126
237445	117
237552	107
237660	108
237771	111
237915	144
238021	106
238157	136
238266	109
238365	99
238480	115
238632	152
238773	141
238893	120
239008	115
239122	114
239267	145
239397	130
239512	115
239625	113
239737	112
239886	149
240000	114
240100	100
240219	119
240367	148
240496	129
240606	110
240719	113
240838	119
240977	139
241085	108
241222	137
241338	116
241454	116
241570	116
241708	138
241860	152
241975	115
242116	141
242214	98
242335	121
242452	117
242599	147
242707	108
242879	172
243020	141
243164	144
243302	138
243429	127
243558	129
243684	126
243793	109
243933	140
244052	119
244174	122
244310	136
244425	115
244569	144
244707	138
244824	117
244950	126
245053	103
245172	119
245316	144
245463	147
245581	118
245720	139
245831	111
245945	114
246059	114
246186	127
246336	150
246450	114
246574	124
246713	139
246830	117
246961	131
247092	131
247227	135
247344	117
247464	120
247602	138
247732	130
247856	124
247970	114
248092	122
248244	152
248391	147
248526	135
248640	114
248767	127
248909	142
249037	128
249146	109
249291	145
249400	109
249509	109
249624	115
249751	127
249888	137
250006	118
250138	132
250283	145
250397	114
250545	148
250688	143
250813	125
250920	107
251045	125
251148	103
251259	111
251382	123
251512	130
251658	146
251796	138
251939	143
252044	105
252170	126
252292	122
252431	139
252549	118
252660	111
252803	143
252950	147
253102	152
253219	117
253342	123
253504	162
253600	96
253747	147
253879	132
254015	136
254155	140
254283	128
254398	115
254542	144
254701	159
254810	109
254965	155
255072	107
255196	124
255347	151
255469	122
255586	117
255714	128
255834	120
255981	147
256101	120
256221	120
256332	111
256458	126
256588	130
256709	121
256827	118
256973	146
257113	140
257255	142
257412	157
257533	121
257695	162
257810	115
257949	139
258107	158
258220	113
258332	112
258467	135
258617	150
258755	138
258893	138
258999	106
259117	118
259255	138
259390	135
259510	120
259614	104
259748	134
259874	126
260012	138
260168	156
260288	120
260411	123
260516	105
260624	108
260737	113
260847	110
260977	130
261088	111
261215	127
261330	115
261455	125
261580	125
261734	154
261886	152
262008	122
262121	113
262288	167
262400	112
262514	114
262640	126
262744	104
262876	132
263005	129
263117	112
263259	142
263384	125
263515	131
263628	113
263765	137
263902	137
264039	137
264177	138
264307	130
264452	145
264563	111
264675	112
264794	119
264947	153
265064	117
265206	142
265320	114
265447	127
265560	113
265683	123
265794	111
265896	102
266032	136
266165	133
266288	123
266414	126
266531	117
266670	139
266789	119
266897	108
267026	129
267133	107
267253	120
267375	122
267507	132
267646	139
267759	113
267889	130
268014	125
268181	167
268305	124
268434	129
268546	112
268670	124
268789	119
268923	134
269106	183
269226	120
269334	108
269462	128
269572	110
269724	152
269844	120
269959	115
270077	118
270198	121
270321	123
270449	128
270572	123
270721	149
270838	117
270981	143
271107	126
271231	124
271356	125
271494	138
271608	114
271745	137
271887	142
272035	148
272163	128
272296	133
272445	149
272570	125
272717	147
272862	145
272980	118
273107	127
273247	140
273442	195
273586	144
273719	133
273838	119
273959	121
274067	108
274184	117
274321	137
274445	124
274587	142
274721	134
274883	162
274995	112
275140	145
275268	128
275395	127
275504	109
275612	108
275790	178
275918	128
276044	126
276166	122
276271	105
276391	120
276511	120
276635	124
276754	119
276896	142
277036	140
277166	130
277299	133
277430	131
277546	116
277681	135
277839	158
277980	141
278113	133
278240	127
278354	114
278483	129
278628	145
278744	116
278877	133
279021	144
279150	129
279266	116
279406	140
279521	115
279646	125
279776	130
279906	130
280042	136
280164	122
280294	130
280413	119
280538	125
280687	149
280806	119
280901	95
281030	129
281142	112
281306	164
281452	146
281583	131
281750	167
281880	130
282024	144
282173	149
282309	136
282440	131
282587	147
282706	119
282824	118
282951	127
283091	140
283198	107
283315	117
283448	133
283555	107
283677	122
283804	127
283943	139
284079	136
284182	103
284313	131
284441	128
284563	122
284709	146
284831	122
284948	117
285071	123
285203	132
285359	156
285480	121
285604	124
285725	121
285849	124
285958	109
286112	154
286249	137
286400	151
286519	119
286661	142
286804	143
286935	131
287056	121
287186	130
287304	118
287448	144
287569	121
287705	136
287848	143
287994	146
288108	114
288245	137
288366	121
288483	117
288611	128
288722	111
288829	107
288933	104
289052	119
289188	136
289326	138
289469	143
289586	117
289698	112
289835	137
289950	115
290084	134
290233	149
290348	115
290472	124
290607	135
290744	137
290878	134
290980	102
291108	128
291230	122
291354	124
291469	115
291609	140
291735	126
291858	123
291997	139
292121	124
292269	148
292395	126
292511	116
292632	121
292746	114
292873	127
293000	127
293143	143
293288	145
293415	127
293550	135
293673	123
293829	156
293960	131
294083	123
294240	157
294384	144
294523	139
294642	119
294749	107
294862	113
295006	144
295146	140
295316	170
295465	149
295593	128
295724	131
295831	107
295971	140
296111	140
296234	123
296373	139
296491	118
296615	124
296724	109
296879	155
297023	144
297152	129
297291	139
297426	135
297548	122
297699	151
297827	128
297968	141
298099	131
298262	163
298364	102
298511	147
298636	125
298755	119
298862	107
299037	175
299156	119
299276	120
299411	135
299522	111
299650	128
299818	168
299931	113
300094	163
300241	147
300379	138
300504	125
300641	137
300777	136
300897	120
300992	95
301141	149
301278	137
301401	123
301528	127
301652	124
301766	114
301897	131
302034	137
302204	170
302326	122
302440	114
302570	130
302694	124
302827	133
302963	136
303091	128
303220	129
303336	116
303470	134
303613	143
303725	112
303852	127
303976	124
304103	127
304271	168
304395	124
304502	107
304635	133
304778	143
304914	136
305045	131
305158	113
305269	111
305414	145
305591	177
305696	105
305822	126
305983	161
306108	125
306226	118
306339	113
306450	111
306584	134
306704	120
306842	138
306983	141
307134	151
307254	120
307376	122
307511	135
307681	170
307798	117
307909	111
308019	110
308182	163
308351	169
308491	140
308625	134
308770	145
308911	141
309045	134
309186	141
309310	124
309496	186
309604	108
309732	128
309864	132
309993	129
310125	132
310256	131
310407	151
310545	138
310674	129
310800	126
310931	131
311091	160
311207	116
311355	148
311489	134
311603	114
311745	142
311863	118
311993	130
312119	126
312273	154
312387	114
312524	137
312646	122
312760	114
312892	132
313025	133
313148	123
313280	132
313394	114
313512	118
313631	119
313740	109
313854	114
313975	121
314123	148
314264	141
314408	144
314539	131
314692	153
314810	118
314947	137
315091	144
315229	138
315380	151
315507	127
315630	123
315742	112
315897	155
316017	120
316142	125
316276	134
