[1, 1, 0, 1, 1]
51391	143
51487	96
51614	127
51763	149
51894	131
52013	119
52147	134
52254	107
52400	146
52552	152
52703	151
52874	171
52999	125
53137	138
53278	141
53422	144
53594	172
53726	132
53849	123
53952	103
54083	131
54201	118
54320	119
54433	113
54515	82
54655	140
54790	135
54915	125
55045	130
55217	172
55344	127
55455	111
55610	155
55794	184
55969	175
56092	123
56207	115
56319	112
56427	108
56641	214
56752	111
56888	136
57027	139
57163	136
57270	107
57406	136
57535	129
57652	117
57756	104
57906	150
58096	190
58272	176
58368	96
58517	149
58662	145
58819	157
58924	105
59070	146
59201	131
59371	170
59487	116
59610	123
59766	156
59873	107
60058	185
60194	136
60481	287
60696	215
60868	172
61038	170
61167	129
61317	150
61428	111
61624	196
61762	138
61915	153
62105	190
62213	108
62392	179
62604	212
62770	166
63014	244
63116	102
63331	215
63474	143
63611	137
63799	188
64005	206
64320	315
64438	118
64547	109
64762	215
64897	135
65057	160
65185	128
65317	132
65497	180
65603	106
65733	130
65882	149
66089	207
66267	178
66409	142
66535	126
66677	142
66803	126
66937	134
67045	108
67177	132
67312	135
67451	139
67584	133
67708	124
67863	155
67982	119
68105	123
68302	197
68425	123
68571	146
68730	159
68951	221
69063	112
69175	112
69343	168
69528	185
69662	134
69886	224
70073	187
70288	215
70432	144
70704	272
71017	313
71227	210
71436	209
71646	210
71794	148
71914	120
72175	261
72338	163
72507	169
72720	213
72857	137
73074	217
73302	228
73474	172
73723	249
73909	186
74132	223
74421	289
74552	131
74710	158
74906	196
75056	150
75184	128
75339	155
75440	101
75666	226
75819	153
76001	182
76148	147
76355	207
76514	159
76684	170
76920	236
77059	139
77230	171
77399	169
77585	186
77840	255
78151	311
78304	153
78528	224
78835	307
79066	231
79286	220
79417	131
79687	270
79844	157
80044	200
80272	228
80524	252
80714	190
80942	228
81248	306
81431	183
81832	401
82073	241
82264	191
82538	274
82819	281
83115	296
83322	207
83714	392
84057	343
84240	183
84447	207
84573	126
84755	182
84858	103
85028	170
85296	268
85557	261
85791	234
86000	209
86432	432
86627	195
86843	216
87074	231
87341	267
87551	210
87842	291
88253	411
88540	287
88697	157
88879	182
89243	364
89541	298
89721	180
89930	209
90164	234
90387	223
90617	230
90828	211
91125	297
91338	213
91549	211
91839	290
92098	259
92388	290
92612	224
93089	477
93529	440
93830	301
94170	340
94497	327
94888	391
95143	255
95331	188
95588	257
95815	227
96127	312
96508	381
96763	255
96936	173
97394	458
97661	267
97821	160
98067	246
98435	368
98723	288
98968	245
99161	193
99421	260
99581	160
99865	284
100182	317
100557	375
100969	412
101303	334
101761	458
102034	273
102329	295
102610	281
102926	316
103246	320
103516	270
104023	507
104305	282
104587	282
104848	261
105106	258
105508	402
105804	296
106085	281
106559	474
106849	290
107300	451
107526	226
107853	327
108236	383
108644	408
109042	398
109444	402
109826	382
110283	457
110701	418
111118	417
111474	356
111901	427
112260	359
112590	330
113009	419
113600	591
113936	336
114412	476
114952	540
115771	819
116340	569
116655	315
117273	618
117595	322
117985	390
118288	303
118642	354
118975	333
119811	836
120350	539
120712	362
121202	490
121704	502
122149	445
122671	522
123181	510
123596	415
124202	606
124683	481
125146	463
125795	649
126290	495
126713	423
127006	293
127300	294
127849	549
128400	551
128742	342
128966	224
129393	427
129847	454
130477	630
130896	419
131406	510
131998	592
132366	368
133188	822
133773	585
134157	384
134727	570
135144	417
135633	489
136163	530
136555	392
136975	420
137472	497
138320	848
138662	342
139309	647
139410	101
139931	521
140406	475
140938	532
141800	862
142682	882
143197	515
144020	823
144535	515
145470	935
146316	846
146803	487
147345	542
147970	625
148805	835
149616	811
150619	1003
151075	456
151701	626
152169	468
153145	976
153700	555
154232	532
155211	979
155711	500
156473	762
157071	598
158258	1187
158869	611
159420	551
159989	569
160499	510
160949	450
161533	584
162215	682
163313	1098
165275	1962
166104	829
166944	840
167539	595
168171	632
169095	924
169681	586
170334	653
171300	966
171909	609
172746	837
173966	1220
174862	896
175404	542
176549	1145
177253	704
178136	883
179298	1162
179762	464
180258	496
181022	764
182431	1409
183165	734
184571	1406
185653	1082
186504	851
187308	804
189117	1809
191366	2249
192032	666
193113	1081
193798	685
194833	1035
195745	912
196936	1191
197773	837
198465	692
199929	1464
200788	859
202190	1402
203206	1016
204349	1143
205156	807
207690	2534
208901	1211
210753	1852
212284	1531
213799	1515
215100	1301
215749	649
216976	1227
217451	475
218137	686
219040	903
221499	2459
222476	977
223214	738
225380	2166
226043	663
228044	2001
228877	833
229873	996
230825	952
231532	707
233442	1910
235599	2157
237172	1573
239402	2230
241964	2562
246356	4392
248466	2110
250707	2241
256423	5716
258315	1892
260687	2372
263051	2364
264269	1218
266900	2631
268302	1402
271265	2963
272411	1146
275622	3211
276926	1304
280671	3745
283041	2370
289041	6000
295041	6000
299648	4607
300543	895
306543	6000
309513	2970
315513	6000
318270	2757
324270	6000
325606	1336
331606	6000
336389	4783
342389	6000
348389	6000
354389	6000
358372	3983
364372	6000
369055	4683
374745	5690
380745	6000
386745	6000
392745	6000
398745	6000
404745	6000
410745	6000
416745	6000
422745	6000
428745	6000
434745	6000
440745	6000
446745	6000
452745	6000
458745	6000
464745	6000
467723	2978
473496	5773
479496	6000
485496	6000
491496	6000
497496	6000
