[1, 1, 1, 0, 1]
22929	100
23032	103
23141	109
23247	106
23337	90
23428	91
23516	88
23580	64
23697	117
23807	110
23876	69
23981	105
24066	85
24150	84
24231	81
24331	100
24437	106
24527	90
24603	76
24697	94
24797	100
24893	96
24988	95
25063	75
25179	116
25290	111
25378	88
25524	146
25622	98
25722	100
25809	87
25921	112
26001	80
26086	85
26181	95
26287	106
26398	111
26506	108
26625	119
26748	123
26887	139
26971	84
27089	118
27176	87
27274	98
27386	112
27494	108
27593	99
27714	121
27801	87
27877	76
27963	86
28045	82
28162	117
28247	85
28317	70
28385	68
28468	83
28547	79
28626	79
28712	86
28783	71
28894	111
29025	131
29133	108
29247	114
29385	138
29494	109
29577	83
29663	86
29781	118
29929	148
30044	115
30171	127
30259	88
30360	101
30455	95
30568	113
30659	91
30748	89
30853	105
30995	142
31116	121
31218	102
31357	139
31464	107
31561	97
31671	110
31769	98
31873	104
32076	203
32185	109
32290	105
32377	87
32495	118
32595	100
32704	109
32859	155
32946	87
33035	89
33133	98
33226	93
33329	103
33405	76
33521	116
33600	79
33698	98
33828	130
33954	126
34061	107
34164	103
34261	97
34356	95
34504	148
34594	90
34716	122
34829	113
34932	103
35039	107
35132	93
35221	89
35325	104
35442	117
35512	70
35635	123
35751	116
35849	98
36012	163
36108	96
36223	115
36299	76
36423	124
36523	100
36615	92
36719	104
36803	84
36886	83
37017	131
37116	99
37229	113
37327	98
37414	87
37526	112
37620	94
37690	70
37797	107
37946	149
38032	86
38113	81
38213	100
38320	107
38469	149
38589	120
38690	101
38792	102
38887	95
38995	108
39080	85
39184	104
39299	115
39376	77
39465	89
39593	128
39682	89
39762	80
39841	79
39955	114
40070	115
40207	137
40393	186
40570	177
40676	106
40875	199
40975	100
41072	97
41171	99
41280	109
41379	99
41493	114
41595	102
41717	122
41820	103
41937	117
42072	135
42178	106
42274	96
42408	134
42526	118
42632	106
42744	112
42845	101
43107	262
43257	150
43372	115
43488	116
43626	138
43738	112
43847	109
44003	156
44108	105
44192	84
44293	101
44483	190
44577	94
44694	117
44824	130
44921	97
45037	116
45127	90
45243	116
45369	126
45478	109
45640	162
45748	108
45910	162
46042	132
46135	93
46228	93
46328	100
46460	132
46571	111
46654	83
46759	105
46908	149
47033	125
47143	110
47239	96
47413	174
47511	98
47618	107
47755	137
47927	172
48039	112
48140	101
48258	118
48363	105
48487	124
48621	134
48837	216
48933	96
49045	112
49148	103
49236	88
49354	118
49489	135
49580	91
49702	122
49793	91
49935	142
50045	110
50215	170
50329	114
50498	169
50616	118
50736	120
50840	104
50945	105
51083	138
51318	235
51440	122
51626	186
51794	168
51915	121
52081	166
52259	178
52359	100
52552	193
52648	96
52764	116
52893	129
53001	108
53161	160
53372	211
53480	108
53622	142
53741	119
53863	122
54011	148
54128	117
54255	127
54379	124
54511	132
54640	129
54762	122
54891	129
55018	127
55117	99
55243	126
55389	146
55495	106
55654	159
55772	118
55870	98
55987	117
56124	137
56257	133
56383	126
56504	121
56621	117
56734	113
56935	201
57083	148
57246	163
57417	171
57545	128
57696	151
57815	119
57903	88
58081	178
58220	139
58339	119
58483	144
58609	126
58778	169
58924	146
59035	111
59137	102
59290	153
59400	110
59548	148
59682	134
59834	152
59974	140
60158	184
60375	217
60550	175
60796	246
60983	187
61106	123
61233	127
61424	191
61559	135
61709	150
61957	248
62119	162
62320	201
62465	145
62599	134
62761	162
62904	143
63144	240
63263	119
63439	176
63698	259
63845	147
64015	170
64136	121
64270	134
64514	244
64696	182
64873	177
65040	167
65177	137
65350	173
65509	159
65630	121
65756	126
65905	149
66091	186
66251	160
66460	209
66588	128
66716	128
66875	159
67070	195
67262	192
67476	214
67702	226
67890	188
68091	201
68298	207
68452	154
68622	170
68884	262
69053	169
69199	146
69387	188
69555	168
69713	158
69843	130
69990	147
70228	238
70487	259
70676	189
71090	414
71266	176
71523	257
71717	194
71896	179
72126	230
72336	210
72475	139
72672	197
72981	309
73283	302
73565	282
73770	205
73971	201
74145	174
74383	238
74651	268
74844	193
75046	202
75275	229
75577	302
75766	189
75923	157
76108	185
76269	161
76427	158
76616	189
76811	195
77024	213
77265	241
77388	123
77647	259
77805	158
77995	190
78189	194
78310	121
78668	358
78900	232
79082	182
79249	167
79415	166
79610	195
79885	275
80093	208
80377	284
80625	248
80745	120
81029	284
81330	301
81545	215
81738	193
81972	234
82168	196
82464	296
82744	280
83046	302
83315	269
83534	219
83821	287
84005	184
84227	222
84384	157
84665	281
84869	204
85183	314
85387	204
85580	193
85945	365
86154	209
86408	254
86780	372
86953	173
87255	302
87538	283
87714	176
88114	400
88385	271
88613	228
88852	239
89231	379
89483	252
89774	291
90002	228
90308	306
90689	381
90996	307
91315	319
91646	331
91977	331
92283	306
92718	435
93088	370
93265	177
93467	202
93707	240
93964	257
94216	252
94511	295
94975	464
95207	232
95794	587
96060	266
96296	236
96616	320
96868	252
97302	434
97563	261
97772	209
98039	267
98392	353
98730	338
99049	319
99371	322
99746	375
100130	384
100436	306
100769	333
101232	463
101469	237
101735	266
102141	406
102512	371
102775	263
103031	256
103343	312
103641	298
104176	535
104658	482
104995	337
105399	404
105686	287
105989	303
106205	216
106463	258
106939	476
107348	409
107604	256
107995	391
108647	652
109105	458
109502	397
109832	330
110120	288
110589	469
110906	317
111224	318
111429	205
111777	348
111972	195
112400	428
112725	325
113200	475
113471	271
113993	522
114301	308
114652	351
115109	457
115518	409
115906	388
116296	390
116756	460
117212	456
117562	350
117990	428
118446	456
118926	480
119250	324
119584	334
119918	334
120326	408
120779	453
121279	500
121786	507
122054	268
122430	376
122878	448
123316	438
123776	460
124162	386
124482	320
124940	458
125589	649
126208	619
126750	542
127206	456
127617	411
128006	389
128497	491
129234	737
129600	366
130025	425
130756	731
131208	452
131544	336
131970	426
132570	600
133272	702
133562	290
134297	735
134712	415
135054	342
135713	659
136155	442
136627	472
137114	487
137505	391
137953	448
138524	571
138767	243
139482	715
140233	751
140905	672
141273	368
141696	423
142088	392
142627	539
143194	567
143911	717
144319	408
144777	458
145159	382
145601	442
146091	490
146506	415
146897	391
147399	502
148451	1052
148866	415
149498	632
150098	600
150735	637
151203	468
151525	322
152278	753
152884	606
153761	877
154347	586
154961	614
155661	700
156243	582
156993	750
157623	630
158314	691
158798	484
159530	732
160047	517
161059	1012
161539	480
162246	707
162820	574
163241	421
163987	746
164635	648
165075	440
166013	938
166625	612
167182	557
167538	356
167967	429
168556	589
169017	461
169686	669
170239	553
170829	590
171421	592
172073	652
172746	673
173138	392
173757	619
174297	540
174650	353
175447	797
176097	650
176794	697
177287	493
177894	607
178261	367
178846	585
179592	746
180212	620
180794	582
181731	937
183033	1302
183935	902
184709	774
185370	661
186084	714
187017	933
187677	660
188557	880
189239	682
189785	546
190612	827
191458	846
192172	714
192695	523
193196	501
194288	1092
194958	670
195725	767
196475	750
197240	765
197878	638
198408	530
199146	738
200075	929
200674	599
201207	533
202376	1169
203235	859
204116	881
204802	686
205455	653
206147	692
206583	436
207095	512
207802	707
208440	638
209146	706
209662	516
210756	1094
211633	877
212271	638
213106	835
213816	710
214354	538
214961	607
215996	1035
216798	802
217552	754
218440	888
219360	920
220220	860
221279	1059
222159	880
222297	138
222996	699
224709	1713
225408	699
226120	712
226695	575
227583	888
228414	831
229717	1303
230545	828
231373	828
232094	721
234290	2196
235070	780
235461	391
236310	849
237027	717
237779	752
238427	648
240488	2061
241197	709
242004	807
243126	1122
244273	1147
245194	921
245775	581
246380	605
247385	1005
248019	634
249580	1561
250537	957
251672	1135
252383	711
255759	3376
256550	791
259284	2734
260059	775
261091	1032
261882	791
262695	813
264077	1382
265081	1004
266129	1048
267242	1113
268382	1140
269578	1196
270480	902
271790	1310
272610	820
273731	1121
274369	638
275388	1019
276823	1435
277973	1150
279028	1055
280411	1383
281552	1141
282785	1233
284626	1841
286312	1686
287507	1195
288997	1490
290008	1011
291274	1266
292585	1311
293689	1104
294482	793
297481	2999
298320	839
299583	1263
300389	806
301222	833
302328	1106
304333	2005
305483	1150
306631	1148
307377	746
308281	904
309610	1329
310317	707
311591	1274
313711	2120
314961	1250
315917	956
316931	1014
317892	961
319546	1654
321481	1935
323254	1773
325444	2190
327445	2001
328615	1170
331432	2817
332439	1007
333522	1083
334851	1329
336940	2089
339256	2316
341413	2157
342587	1174
344251	1664
345406	1155
346586	1180
347759	1173
348859	1100
351002	2143
352250	1248
353314	1064
354820	1506
356943	2123
358180	1237
359190	1010
362397	3207
363166	769
364620	1454
365883	1263
368656	2773
371524	2868
372839	1315
374274	1435
376183	1909
378269	2086
380186	1917
381050	864
382199	1149
383650	1451
386332	2682
389261	2929
391997	2736
395292	3295
396560	1268
399279	2719
400666	1387
401949	1283
404419	2470
405550	1131
406553	1003
407618	1065
408505	887
409862	1357
412098	2236
413660	1562
414622	962
415766	1144
417188	1422
418341	1153
420466	2125
421645	1179
427303	5658
428368	1065
430690	2322
432611	1921
434345	1734
436049	1704
439179	3130
441682	2503
443967	2285
446866	2899
451662	4796
453739	2077
456378	2639
457986	1608
460217	2231
464268	4051
467437	3169
470189	2752
471410	1221
473542	2132
475815	2273
480165	4350
481566	1401
486093	4527
488587	2494
491872	3285
493926	2054
495617	1691
499472	3855
